TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.2100,2015-03-31,2015,3,14,BENIKE2,Nike,OCE
0.0685,2015-03-31,2015,3,14,BENIKE2,Nike,OCE
0.4732,2015-02-17,2015,2,8,BENIKE2,Nike,OCE
0.0127,2015-02-23,2015,2,9,BENIKE2,Nike,OCE
2.0000,2015-06-17,2015,6,25,AUNKAUSPL,Nike,OCE
0.1234,2015-06-17,2015,6,25,AUNKAUSPL,Nike,OCE
0.8766,2015-06-17,2015,6,25,AUNKAUSPL,Nike,OCE
0.0662,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.1202,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.0126,2015-03-01,2015,3,9,BENIKE2,Nike,OCE
0.4969,2015-08-23,2015,8,34,BENIKE2,Nike,OCE
0.0108,2015-08-11,2015,8,33,BENIKE2,Nike,OCE
0.0442,2015-02-02,2015,2,6,BENIKE2,Nike,OCE
0.0185,2015-02-25,2015,2,9,BENIKE2,Nike,OCE
0.6262,2015-03-07,2015,3,10,BENIKE2,Nike,OCE
0.1192,2015-03-07,2015,3,10,BENIKE2,Nike,OCE
0.0727,2015-03-05,2015,3,10,BENIKE2,Nike,OCE
0.0154,2015-03-06,2015,3,10,BENIKE2,Nike,OCE
0.1258,2015-03-18,2015,3,12,BENIKE2,Nike,OCE
0.0683,2015-03-18,2015,3,12,BENIKE2,Nike,OCE
0.0208,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
2.2500,2015-08-19,2015,8,34,PEEQUIPERU,Nike,OCE
0.1100,2015-05-15,2015,5,20,PEEQUPERU,Nike,OCE
1.0696,2015-01-20,2015,1,4,BENIKE2,Nike,OCE
0.2031,2015-05-25,2015,5,22,BENIKE2,Nike,OCE
1.0000,2015-02-07,2015,2,6,BENIKE2,Nike,OCE
0.6194,2015-02-24,2015,2,9,BENIKE2,Nike,OCE
0.0442,2015-02-24,2015,2,9,BENIKE2,Nike,OCE
2.2500,2015-03-19,2015,3,12,BENIKE2,Nike,OCE
2.2500,2015-03-19,2015,3,12,BENIKE2,Nike,OCE
0.2006,2015-04-19,2015,4,16,BENIKE2,Nike,OCE
0.0175,2015-04-05,2015,4,14,BENIKE2,Nike,OCE
0.0112,2015-04-22,2015,4,17,BENIKE2,Nike,OCE
0.0350,2015-03-31,2015,3,14,BENIKE2,Nike,OCE
0.1965,2015-02-02,2015,2,6,BENIKE2,Nike,OCE
0.0235,2015-02-02,2015,2,6,BENIKE2,Nike,OCE
0.4259,2015-02-02,2015,2,6,BENIKE2,Nike,OCE
0.0217,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
1.4374,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
1.3347,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
0.1135,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
0.0147,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
0.3890,2015-02-12,2015,2,7,BENIKE2,Nike,OCE
0.4534,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.5362,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.1548,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.0675,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.2227,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.2636,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.3387,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.0385,2015-01-30,2015,1,5,MYNIKESAMY,Nike,OCE
0.0581,2015-09-01,2015,9,36,BENIKE2,Nike,OCE
0.4608,2015-11-16,2015,11,47,BENIKE2,Nike,OCE
0.2146,2015-09-03,2015,9,36,BENIKE2,Nike,OCE
0.1708,2015-09-06,2015,9,36,BENIKE2,Nike,OCE
2.0893,2015-10-12,2015,10,42,BENIKE2,Nike,OCE
0.0077,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0765,2015-12-07,2015,12,50,BENIKE2,Nike,OCE
0.2327,2015-02-13,2015,2,7,BENIKE2,Nike,OCE
0.2278,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.0099,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.0488,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.0176,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.0099,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.0515,2015-03-26,2015,3,13,BENIKE2,Nike,OCE
0.1042,2015-05-14,2015,5,20,BENIKE2,Nike,OCE
2.2500,2015-08-19,2015,8,34,PEEQUIPERU,Nike,OCE
0.2954,2015-11-15,2015,11,46,BENIKE2,Nike,OCE
0.0015,2015-09-21,2015,9,39,BENIKE2,Nike,OCE
2.2500,2015-04-12,2015,4,15,PEEQUIPERU,Nike,OCE
0.1319,2015-08-23,2015,8,34,BENIKE2,Nike,OCE
0.1354,2015-11-03,2015,11,45,BENIKE2,Nike,OCE
0.1669,2015-06-01,2015,6,23,BENIKE2,Nike,OCE
0.0452,2015-09-18,2015,9,38,PEEQUIPERU,Nike,OCE
0.8650,2015-10-05,2015,10,41,BENIKE2,Nike,OCE
0.0500,2015-11-12,2015,11,46,BENIKE2,Nike,OCE
0.0270,2015-07-01,2015,7,27,BENIKE2,Nike,OCE
2.0000,2015-07-21,2015,7,30,PEEQUIPERU,Nike,OCE
0.3226,2015-11-30,2015,11,49,BENIKE2,Nike,OCE
0.1065,2015-07-08,2015,7,28,BENIKE2,Nike,OCE
0.2562,2015-07-25,2015,7,30,BENIKE2,Nike,OCE
0.2203,2015-07-25,2015,7,30,BENIKE2,Nike,OCE
0.0385,2015-06-13,2015,6,24,BENIKE2,Nike,OCE
0.2223,2015-05-31,2015,5,22,BENIKE2,Nike,OCE
0.1064,2015-05-31,2015,5,22,BENIKE2,Nike,OCE
1.0000,2015-06-02,2015,6,23,BENIKE2,Nike,OCE
1.9623,2015-06-02,2015,6,23,BENIKE2,Nike,OCE
1.4312,2015-05-17,2015,5,20,BENIKE2,Nike,OCE
0.0205,2015-05-11,2015,5,20,BENIKE2,Nike,OCE
0.0077,2015-06-21,2015,6,25,BENIKE2,Nike,OCE
0.0205,2015-05-22,2015,5,21,BENIKE2,Nike,OCE
0.0762,2015-07-27,2015,7,31,BENIKE2,Nike,OCE
0.0423,2015-07-24,2015,7,30,BENIKE2,Nike,OCE
0.0808,2015-11-07,2015,11,45,BENIKE2,Nike,OCE
0.0692,2015-08-28,2015,8,35,BENIKE2,Nike,OCE
0.0462,2015-08-21,2015,8,34,BENIKE2,Nike,OCE
0.0462,2015-08-21,2015,8,34,BENIKE2,Nike,OCE
0.0315,2015-08-29,2015,8,35,BENIKE2,Nike,OCE
0.1221,2015-05-08,2015,5,19,BENIKE2,Nike,OCE
0.0828,2015-05-08,2015,5,19,BENIKE2,Nike,OCE
0.3054,2015-05-29,2015,5,22,BENIKE2,Nike,OCE
0.3312,2015-08-10,2015,8,33,BENIKE2,Nike,OCE
0.2527,2015-08-14,2015,8,33,BENIKE2,Nike,OCE
0.4734,2015-09-26,2015,9,39,BENIKE2,Nike,OCE
0.0446,2015-06-07,2015,6,23,BENIKE2,Nike,OCE
0.1482,2015-08-22,2015,8,34,BENIKE2,Nike,OCE
0.0204,2015-03-16,2015,3,12,BENIKE2,Nike,OCE
0.0292,2015-08-09,2015,8,32,BENIKE2,Nike,OCE
0.0282,2015-08-09,2015,8,32,BENIKE2,Nike,OCE
0.0203,2015-09-21,2015,9,39,BENIKE2,Nike,OCE
1.0846,2015-08-11,2015,8,33,BENIKE2,Nike,OCE
0.0377,2015-05-13,2015,5,20,BENIKE2,Nike,OCE
0.2758,2015-03-10,2015,3,11,BENIKE2,Nike,OCE
1.0000,2015-05-27,2015,5,22,BENIKE2,Nike,OCE
0.1258,2015-05-14,2015,5,20,BENIKE2,Nike,OCE
0.0254,2015-03-11,2015,3,11,BENIKE2,Nike,OCE
0.0531,2015-03-11,2015,3,11,BENIKE2,Nike,OCE
0.6327,2015-11-08,2015,11,45,BENIKE2,Nike,OCE
0.2858,2015-08-13,2015,8,33,BENIKE2,Nike,OCE
0.0826,2015-08-03,2015,8,32,BENIKE2,Nike,OCE
0.7263,2015-03-18,2015,3,12,BENIKE2,Nike,OCE
0.0246,2015-09-04,2015,9,36,BENIKE2,Nike,OCE
0.0103,2015-11-07,2015,11,45,BENIKE2,Nike,OCE
1.0000,2015-06-14,2015,6,24,BENIKE2,Nike,OCE
1.0000,2015-06-14,2015,6,24,BENIKE2,Nike,OCE
0.0993,2015-07-05,2015,7,27,BENIKE2,Nike,OCE
0.0040,2015-07-05,2015,7,27,BENIKE2,Nike,OCE
1.0000,2015-08-09,2015,8,32,BENIKE2,Nike,OCE
0.4597,2015-08-03,2015,8,32,BENIKE2,Nike,OCE
1.6981,2015-06-23,2015,6,26,BENIKE2,Nike,OCE
0.1231,2015-10-30,2015,10,44,BENIKE2,Nike,OCE
0.1028,2015-10-05,2015,10,41,AUNKAUSPL,Nike,OCE
0.1102,2015-10-15,2015,10,42,AUNKAUSPL,Nike,OCE
0.1887,2015-05-15,2015,5,20,BENIKE2,Nike,OCE
0.0442,2015-10-18,2015,10,42,BENIKE2,Nike,OCE
0.0392,2015-06-14,2015,6,24,BENIKE2,Nike,OCE
0.1115,2015-09-04,2015,9,36,BENIKE2,Nike,OCE
0.0385,2015-10-20,2015,10,43,AUNKAUSPL,Nike,OCE
0.8327,2015-03-08,2015,3,10,BENIKE2,Nike,OCE
0.0162,2015-12-31,2015,12,53,BENIKE2,Nike,OCE
0.2323,2015-11-17,2015,11,47,BENIKE2,Nike,OCE
0.0162,2015-12-17,2015,12,51,BENIKE2,Nike,OCE
0.5642,2015-12-13,2015,12,50,BENIKE2,Nike,OCE
0.1058,2015-12-28,2015,12,53,BENIKE2,Nike,OCE
0.0719,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0512,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0241,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.1093,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0203,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0017,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0029,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0492,2015-05-18,2015,5,21,BENIKE2,Nike,OCE
0.1282,2015-12-30,2015,12,53,BENIKE2,Nike,OCE
0.1112,2015-12-30,2015,12,53,BENIKE2,Nike,OCE
0.0246,2015-12-06,2015,12,49,BENIKE2,Nike,OCE
0.0277,2015-12-06,2015,12,49,BENIKE2,Nike,OCE
0.0892,2015-12-06,2015,12,49,BENIKE2,Nike,OCE
0.0467,2015-12-06,2015,12,49,BENIKE2,Nike,OCE
1.0000,2015-08-19,2015,8,34,MXNIKEGUAD,Nike,OCE
0.0597,2015-12-20,2015,12,51,BENIKE2,Nike,OCE
0.3602,2015-12-20,2015,12,51,BENIKE2,Nike,OCE
0.0252,2015-12-20,2015,12,51,BENIKE2,Nike,OCE
0.0377,2015-12-20,2015,12,51,BENIKE2,Nike,OCE
0.1796,2015-04-28,2015,4,18,BENIKE2,Nike,OCE
0.3018,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.2202,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.5746,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.0336,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.0570,2015-02-20,2015,2,8,BENIKE2,Nike,OCE
1.2212,2015-03-16,2015,3,12,BENIKE2,Nike,OCE
0.0665,2015-05-07,2015,5,19,BENIKE2,Nike,OCE
0.2023,2015-06-08,2015,6,24,BENIKE2,Nike,OCE
0.3706,2015-04-19,2015,4,16,BENIKE2,Nike,OCE
1.1973,2015-12-07,2015,12,50,BENIKE2,Nike,OCE
0.0479,2015-08-27,2015,8,35,BENIKE2,Nike,OCE
1.0454,2015-08-08,2015,8,32,BENIKE2,Nike,OCE
0.1504,2015-02-08,2015,2,6,PEEQUIPERU,Nike,OCE
2.2500,2015-02-08,2015,2,6,PEEQUIPERU,Nike,OCE
1.0000,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.2965,2015-05-22,2015,5,21,BENIKE2,Nike,OCE
0.8792,2015-11-19,2015,11,47,BENIKE2,Nike,OCE
0.8970,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.0525,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.4394,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.7515,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.4666,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.7477,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
1.6869,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.5631,2015-11-21,2015,11,47,BENIKE2,Nike,OCE
0.5282,2015-11-28,2015,11,48,BENIKE2,Nike,OCE
0.0137,2015-07-15,2015,7,29,BENIKE2,Nike,OCE
0.0937,2015-07-15,2015,7,29,BENIKE2,Nike,OCE
0.1691,2015-11-12,2015,11,46,AUNKAUSPL,Nike,OCE
0.0308,2015-11-20,2015,11,47,BENIKE2,Nike,OCE
0.0331,2015-01-09,2015,1,2,BENIKE2,Nike,OCE
0.2078,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0894,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
1.7915,2015-11-05,2015,11,45,AUNKAUSPL,Nike,OCE
0.0176,2015-07-08,2015,7,28,BENIKE2,Nike,OCE
0.0195,2015-07-07,2015,7,28,BENIKE2,Nike,OCE
0.0358,2015-05-24,2015,5,21,BENIKE2,Nike,OCE
0.5418,2015-11-05,2015,11,45,BENIKE2,Nike,OCE
0.1811,2015-11-05,2015,11,45,BENIKE2,Nike,OCE
0.7609,2015-11-09,2015,11,46,BENIKE2,Nike,OCE
0.1935,2015-11-09,2015,11,46,BENIKE2,Nike,OCE
0.2891,2015-11-09,2015,11,46,BENIKE2,Nike,OCE
0.0007,2015-11-16,2015,11,47,BENIKE2,Nike,OCE
2.2500,2015-08-19,2015,8,34,PEEQUIPERU,Nike,OCE
0.0192,2015-04-27,2015,4,18,BENIKE2,Nike,OCE
0.0238,2015-05-27,2015,5,22,BENIKE2,Nike,OCE
0.0154,2015-05-29,2015,5,22,BENIKE2,Nike,OCE
0.0154,2015-05-29,2015,5,22,BENIKE2,Nike,OCE
0.0231,2015-05-29,2015,5,22,BENIKE2,Nike,OCE
0.0623,2015-05-30,2015,5,22,BENIKE2,Nike,OCE
0.6281,2015-01-12,2015,1,3,BENIKE2,Nike,OCE
0.0907,2015-01-01,2015,1,1,BENIKE2,Nike,OCE
1.0762,2015-01-01,2015,1,1,BENIKE2,Nike,OCE
0.0144,2015-01-01,2015,1,1,BENIKE2,Nike,OCE
0.1709,2015-01-01,2015,1,1,BENIKE2,Nike,OCE
0.2352,2015-01-01,2015,1,1,BENIKE2,Nike,OCE
0.0165,2015-06-23,2015,6,26,BENIKE2,Nike,OCE
0.1292,2015-10-18,2015,10,42,BENIKE2,Nike,OCE
0.0254,2015-06-17,2015,6,25,BENIKE2,Nike,OCE
0.6941,2015-09-14,2015,9,38,BENIKE2,Nike,OCE
0.0777,2015-07-06,2015,7,28,BENIKE2,Nike,OCE
1.1817,2015-10-26,2015,10,44,AUNKAUSPL,Nike,OCE
0.4989,2015-09-09,2015,9,37,BENIKE2,Nike,OCE
0.8304,2015-09-15,2015,9,38,BENIKE2,Nike,OCE
0.0210,2015-10-20,2015,10,43,AUNKAUSPL,Nike,OCE
0.2146,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
1.0886,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.4586,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.4605,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.2232,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
2.1018,2015-08-22,2015,8,34,AUNKAUSPL,Nike,OCE
0.5230,2015-08-22,2015,8,34,BENIKE2,Nike,OCE
0.5991,2015-01-24,2015,1,4,BENIKE2,Nike,OCE
0.0727,2015-01-24,2015,1,4,BENIKE2,Nike,OCE
0.0088,2015-07-29,2015,7,31,BENIKE2,Nike,OCE
0.0215,2015-11-04,2015,11,45,BENIKE2,Nike,OCE
0.2696,2015-09-06,2015,9,36,BENIKE2,Nike,OCE
0.1793,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.0566,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.0097,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
0.0539,2015-06-02,2015,6,23,BENIKE2,Nike,OCE
0.4346,2015-08-15,2015,8,33,BENIKE2,Nike,OCE
0.0117,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.2377,2015-02-08,2015,2,6,BENIKE2,Nike,OCE
0.0385,2015-05-06,2015,5,19,BENIKE2,Nike,OCE
0.0385,2015-03-20,2015,3,12,BENIKE2,Nike,OCE
0.1242,2015-04-06,2015,4,15,BENIKE2,Nike,OCE
0.0288,2015-05-02,2015,5,18,BENIKE2,Nike,OCE
0.2454,2015-06-08,2015,6,24,BENIKE2,Nike,OCE
0.1662,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.2046,2015-12-28,2015,12,53,BENIKE2,Nike,OCE
0.0192,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.0154,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.1463,2015-02-19,2015,2,8,BENIKE2,Nike,OCE
0.1456,2015-02-19,2015,2,8,BENIKE2,Nike,OCE
2.0000,2015-08-15,2015,8,33,BENIKE2,Nike,OCE
0.0090,2015-12-16,2015,12,51,BENIKE2,Nike,OCE
0.2712,2015-02-26,2015,2,9,BENIKE2,Nike,OCE
1.0692,2015-04-13,2015,4,16,BENIKE2,Nike,OCE
0.0748,2015-12-31,2015,12,53,BENIKE2,Nike,OCE
0.1385,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.4173,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.0082,2015-12-13,2015,12,50,BENIKE2,Nike,OCE
0.2138,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.2956,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.0099,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.0342,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.8826,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
0.8916,2015-11-19,2015,11,47,AUNKAUSPL,Nike,OCE
1.5955,2015-06-09,2015,6,24,BENIKE2,Nike,OCE
0.4277,2015-04-02,2015,4,14,BENIKE2,Nike,OCE
0.3544,2015-04-02,2015,4,14,BENIKE2,Nike,OCE
0.3531,2015-12-05,2015,12,49,BENIKE2,Nike,OCE
0.0331,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.8094,2015-04-25,2015,4,17,BENIKE2,Nike,OCE
0.6304,2015-05-09,2015,5,19,BENIKE2,Nike,OCE
0.1523,2015-05-11,2015,5,20,BENIKE2,Nike,OCE
0.0396,2015-05-08,2015,5,19,BENIKE2,Nike,OCE
0.0133,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0165,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0248,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.0985,2015-08-11,2015,8,33,BENIKE2,Nike,OCE
1.1023,2015-11-02,2015,11,45,BENIKE2,Nike,OCE
0.2204,2015-01-27,2015,1,5,BENIKE2,Nike,OCE
0.1114,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.2403,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.9946,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.0329,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.6746,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.0022,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.0035,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.4268,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.0196,2015-12-05,2015,12,49,BENIKE2,Nike,OCE
0.0744,2015-12-05,2015,12,49,BENIKE2,Nike,OCE
0.1438,2015-12-05,2015,12,49,BENIKE2,Nike,OCE
0.1718,2015-12-05,2015,12,49,BENIKE2,Nike,OCE
0.0573,2015-01-29,2015,1,5,BENIKE2,Nike,OCE
0.1215,2015-01-21,2015,1,4,BENIKE2,Nike,OCE
1.0000,2015-07-01,2015,7,27,PANORTHINT,Nike,OCE
0.0537,2015-10-17,2015,10,42,BENIKE2,Nike,OCE
0.0177,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.0631,2015-12-22,2015,12,52,BENIKE2,Nike,OCE
0.0865,2015-12-03,2015,12,49,BENIKE2,Nike,OCE
0.0344,2015-12-16,2015,12,51,BENIKE2,Nike,OCE
0.0250,2015-11-24,2015,11,48,BENIKE2,Nike,OCE
0.1038,2015-11-26,2015,11,48,BENIKE2,Nike,OCE
0.0082,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.1149,2015-11-30,2015,11,49,BENIKE2,Nike,OCE
0.1523,2015-09-24,2015,9,39,BENIKE2,Nike,OCE
0.1338,2015-12-15,2015,12,51,BENIKE2,Nike,OCE
0.1650,2015-12-26,2015,12,52,BENIKE2,Nike,OCE
0.6285,2015-08-24,2015,8,35,BENIKE2,Nike,OCE
1.0000,2015-10-27,2015,10,44,AUNKAUSPL,Nike,OCE
1.0000,2015-10-05,2015,10,41,CLNIKECL,Nike,OCE
0.0854,2015-08-01,2015,8,31,BENIKE2,Nike,OCE
0.7365,2015-08-01,2015,8,31,BENIKE2,Nike,OCE
0.3544,2015-08-01,2015,8,31,BENIKE2,Nike,OCE
0.3023,2015-12-31,2015,12,53,BENIKE2,Nike,OCE
0.0877,2015-12-16,2015,12,51,BENIKE2,Nike,OCE
0.8522,2015-12-15,2015,12,51,BENIKE2,Nike,OCE
0.1742,2015-12-15,2015,12,51,BENIKE2,Nike,OCE
0.0251,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.1308,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.1479,2015-11-30,2015,11,49,AUNKAUSPL,Nike,OCE
0.0165,2015-09-17,2015,9,38,BENIKE2,Nike,OCE
0.2408,2015-09-17,2015,9,38,BENIKE2,Nike,OCE
0.1730,2015-09-17,2015,9,38,BENIKE2,Nike,OCE
0.0115,2015-09-17,2015,9,38,BENIKE2,Nike,OCE
2.0000,2015-11-28,2015,11,48,BENIKE2,Nike,OCE
1.0224,2015-01-02,2015,1,1,BENIKE2,Nike,OCE
0.0138,2015-12-03,2015,12,49,BENIKE2,Nike,OCE
0.7262,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.2288,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.2127,2015-12-10,2015,12,50,BENIKE2,Nike,OCE
0.2750,2015-01-20,2015,1,4,BENIKE2,Nike,OCE
0.1938,2015-01-20,2015,1,4,BENIKE2,Nike,OCE
0.0165,2015-11-04,2015,11,45,BENIKE2,Nike,OCE
0.2769,2015-10-31,2015,10,44,BENIKE2,Nike,OCE
0.0945,2015-11-28,2015,11,48,BENIKE2,Nike,OCE
0.0623,2015-01-21,2015,1,4,BENIKE2,Nike,OCE
0.0688,2015-01-17,2015,1,3,BENIKE2,Nike,OCE
0.0258,2015-01-08,2015,1,2,BENIKE2,Nike,OCE
0.5377,2015-10-28,2015,10,44,BENIKE2,Nike,OCE
0.7477,2015-10-28,2015,10,44,BENIKE2,Nike,OCE
0.0142,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0154,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0538,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0092,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0077,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0527,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.2631,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.2515,2015-06-24,2015,6,26,BENIKE2,Nike,OCE
0.0335,2015-12-24,2015,12,52,BENIKE2,Nike,OCE
0.1358,2015-11-07,2015,11,45,BENIKE2,Nike,OCE
0.4989,2015-08-16,2015,8,33,BENIKE2,Nike,OCE
0.3384,2015-10-24,2015,10,43,BENIKE2,Nike,OCE
0.4686,2015-10-24,2015,10,43,BENIKE2,Nike,OCE
0.1288,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.4496,2015-12-19,2015,12,51,BENIKE2,Nike,OCE
2.2500,2015-04-12,2015,4,15,PEEQUIPERU,Nike,OCE
0.4334,2015-10-13,2015,10,42,AUNKAUSPL,Nike,OCE
0.0935,2015-12-24,2015,12,52,BENIKE2,Nike,OCE
0.7857,2015-07-20,2015,7,30,AUNKAUSPL,Nike,OCE
0.0157,2015-07-20,2015,7,30,AUNKAUSPL,Nike,OCE
1.3767,2015-07-20,2015,7,30,AUNKAUSPL,Nike,OCE
1.4492,2015-07-20,2015,7,30,AUNKAUSPL,Nike,OCE
1.0000,2015-08-10,2015,8,33,BENIKE2,Nike,OCE
1.0000,2015-08-20,2015,8,34,BENIKE2,Nike,OCE
2.2500,2015-05-08,2015,5,19,PEEQUIPERU,Nike,OCE
2.1423,2015-01-08,2015,1,2,BENIKE2,Nike,OCE
2.2500,2015-08-14,2015,8,33,PEEQUIPERU,Nike,OCE
0.4553,2015-08-11,2015,8,33,AUNKAUSPL,Nike,OCE
0.3308,2015-08-20,2015,8,34,BENIKE2,Nike,OCE
0.1600,2015-05-18,2015,5,21,BENIKE2,Nike,OCE
0.0690,2015-07-30,2015,7,31,AUNKAUSPL,Nike,OCE
0.0162,2015-08-28,2015,8,35,BENIKE2,Nike,OCE
0.0304,2015-08-28,2015,8,35,BENIKE2,Nike,OCE
0.1157,2015-12-02,2015,12,49,BENIKE2,Nike,OCE
0.0206,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0769,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0458,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0134,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0101,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0715,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0130,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.0047,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
0.1776,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
1.6977,2015-05-20,2015,5,21,BENIKE2,Nike,OCE
0.0244,2015-09-05,2015,9,36,BENIKE2,Nike,OCE
1.2850,2015-01-02,2015,1,1,BENIKE2,Nike,OCE
0.1619,2015-01-02,2015,1,1,BENIKE2,Nike,OCE
0.9450,2015-01-02,2015,1,1,BENIKE2,Nike,OCE
0.2412,2015-07-09,2015,7,28,BENIKE2,Nike,OCE
0.2423,2015-02-17,2015,2,8,BENIKE2,Nike,OCE
0.1235,2015-01-14,2015,1,3,BENIKE2,Nike,OCE
2.0919,2015-02-01,2015,2,5,BENIKE2,Nike,OCE
0.0189,2015-12-08,2015,12,50,BENIKE2,Nike,OCE
0.0758,2015-10-15,2015,10,42,CLNIKECL,Nike,OCE
0.0462,2015-05-31,2015,5,22,BENIKE2,Nike,OCE
0.0398,2015-01-29,2015,1,5,BENIKE2,Nike,OCE
0.0450,2015-01-29,2015,1,5,BENIKE2,Nike,OCE
