TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
2.2500,2017-10-13,2017,10,41,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-30,2017,10,44,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-10,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-10,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-10-31,2017,10,44,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-19,2017,11,46,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-19,2017,9,38,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-01-08,2017,1,1,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-17,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-29,2017,9,39,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-29,2017,9,39,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-03,2017,9,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-03,2017,9,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-09-19,2017,9,38,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-09-19,2017,9,38,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-19,2017,9,38,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-16,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-09-17,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-09-17,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-16,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-02,2017,9,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-11,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-09-11,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-02,2017,9,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-02,2017,9,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-17,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-18,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-05,2017,11,44,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-01-08,2017,1,1,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-21,2017,8,34,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-21,2017,8,34,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-07,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-02,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-02,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-26,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-15,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-15,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-15,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-01-29,2017,1,4,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-02,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-22,2017,10,42,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-19,2017,11,46,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-26,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-11,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-02-24,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-22,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-05,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-23,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-22,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-09,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-15,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-01,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-01,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-01,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-17,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-04,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-07,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-20,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-18,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-18,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-25,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-25,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-25,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-24,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-23,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-13,2017,11,46,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-09,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-01,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-03,2017,3,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-07,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-31,2017,3,13,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-22,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-02,2017,2,5,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-26,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-01-31,2017,1,5,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-24,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-02-24,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-10,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-19,2017,11,46,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-23,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-21,2017,5,20,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-05-12,2017,5,19,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-05-18,2017,5,20,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-16,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-17,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-17,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-18,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-17,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-17,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-08,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-08,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-18,2017,5,20,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-14,2017,5,19,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-05-25,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-06-05,2017,6,23,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-05-22,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-06-09,2017,6,23,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-03-17,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-19,2017,2,7,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-08,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-23,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-31,2017,3,13,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-22,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-21,2017,2,8,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-23,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-14,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-08-10,2017,8,32,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-10,2017,8,32,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-08-10,2017,8,32,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-08-01,2017,8,31,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-07-20,2017,7,29,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-02-28,2017,2,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-02-28,2017,2,9,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-18,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-03,2017,4,14,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-18,2017,8,33,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-08-28,2017,8,35,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-22,2017,8,34,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-07-31,2017,7,31,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-08-07,2017,8,32,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-07-06,2017,7,27,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-06,2017,8,31,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-08-06,2017,8,31,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-08-18,2017,8,33,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-07-20,2017,7,29,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-03,2017,4,14,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-13,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-07,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-07,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-11-07,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-13,2017,10,41,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-10-19,2017,10,42,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-10-16,2017,10,42,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-13,2017,10,41,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-07-29,2017,7,30,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-15,2017,9,37,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-02,2017,11,44,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-19,2017,11,46,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-10-29,2017,10,43,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-09-29,2017,9,39,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-26,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-26,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-26,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-29,2017,3,13,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-12,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-02,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-12-02,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-04-13,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-04-12,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-29,2017,3,13,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-13,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-13,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-03-10,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-10,2017,3,10,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-15,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-15,2017,3,11,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-26,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-26,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-27,2017,11,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-12-03,2017,12,48,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-11-12,2017,11,45,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-09,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-07,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-07,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-07,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-07,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-12-09,2017,12,49,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-12-17,2017,12,50,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-06-04,2017,6,22,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-06-15,2017,6,24,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-06-15,2017,6,24,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-05-22,2017,5,21,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-06-15,2017,6,24,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-06-15,2017,6,24,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-06-17,2017,6,24,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-01-12,2017,1,2,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-19,2017,4,16,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-11-25,2017,11,47,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-01-13,2017,1,2,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-23,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-03-26,2017,3,12,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-01-01,2017,1,52,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
1.0000,2017-01-01,2017,1,52,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.2500,2017-04-13,2017,4,15,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
2.0000,2017-05-09,2017,5,19,NLACTIONNE,ACTION SERVICE & DISTRIBUTIE BV,OCE
